segment_id,order_in_segment,segment_type,segment_label,image_id,source_dataset,image_key,image_path,gt_sign,gt_meter,gt_curb_color,dominant_color,cue_pool
seg_00116,1,sign_only,1,mtsd_K_ptjo-IMEhRtQUMeY8AIw,MTSD,K_ptjo-IMEhRtQUMeY8AIw,/Users/chiragjain/Downloads/mtsd_project/data/images/val/K_ptjo-IMEhRtQUMeY8AIw.jpg,1,0,0,,sign_pos
seg_00116,2,sign_only,1,curb_HZYhNsjHdz9nPBxC6vQK-Q,VistasCurb,HZYhNsjHdz9nPBxC6vQK-Q,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/HZYhNsjHdz9nPBxC6vQK-Q.jpg,0,0,0,gray,none_candidate
seg_00116,3,sign_only,1,mtsd_HqtW6oCLoanbFedw6IxzrA,MTSD,HqtW6oCLoanbFedw6IxzrA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/HqtW6oCLoanbFedw6IxzrA.jpg,0,0,0,,none_candidate
seg_00116,4,sign_only,1,mtsd_7rA0g1jjGTCjnutpL9L6Bw,MTSD,7rA0g1jjGTCjnutpL9L6Bw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/7rA0g1jjGTCjnutpL9L6Bw.jpg,0,0,0,,none_candidate
seg_00117,0,sign_only,1,mtsd_RJznO6nyMRv_RnwK1a4ieQ,MTSD,RJznO6nyMRv_RnwK1a4ieQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/RJznO6nyMRv_RnwK1a4ieQ.jpg,0,0,0,,none_candidate
seg_00117,1,sign_only,1,mtsd_RTfLCIIb3KioPEf2D4M2CQ,MTSD,RTfLCIIb3KioPEf2D4M2CQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/RTfLCIIb3KioPEf2D4M2CQ.jpg,0,0,0,,none_candidate
seg_00117,2,sign_only,1,mtsd_nYlzT80Q-IeiglGZodo0Gw,MTSD,nYlzT80Q-IeiglGZodo0Gw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/nYlzT80Q-IeiglGZodo0Gw.jpg,0,0,0,,none_candidate
seg_00117,3,sign_only,1,mtsd_nLm1o889DI-2IVCLzh12HA,MTSD,nLm1o889DI-2IVCLzh12HA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/nLm1o889DI-2IVCLzh12HA.jpg,0,0,0,,none_candidate
seg_00117,4,sign_only,1,mtsd_Qi1v28iCElFVqwRrwJNlnQ,MTSD,Qi1v28iCElFVqwRrwJNlnQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/Qi1v28iCElFVqwRrwJNlnQ.jpg,1,0,0,,sign_pos
seg_00118,0,sign_only,1,mtsd_7kTyzpCrvgRPRszCbgYNCg,MTSD,7kTyzpCrvgRPRszCbgYNCg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/7kTyzpCrvgRPRszCbgYNCg.jpg,1,0,0,,sign_pos
seg_00118,1,sign_only,1,mtsd_WNTsfYeu-zQJPNJ6Vp9-ow,MTSD,WNTsfYeu-zQJPNJ6Vp9-ow,/Users/chiragjain/Downloads/mtsd_project/data/images/train/WNTsfYeu-zQJPNJ6Vp9-ow.jpg,0,0,0,,none_candidate
seg_00118,2,sign_only,1,mtsd_lKRB93V77vMGNC0H2mKInQ,MTSD,lKRB93V77vMGNC0H2mKInQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/lKRB93V77vMGNC0H2mKInQ.jpg,0,0,0,,none_candidate
seg_00118,3,sign_only,1,mtsd_aXiUE-VYejUwChYlDI5seA,MTSD,aXiUE-VYejUwChYlDI5seA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/aXiUE-VYejUwChYlDI5seA.jpg,0,0,0,,none_candidate
seg_00118,4,sign_only,1,vistas_WZpUlGobvJ2CfuVpTDiIZQ,Vistas,WZpUlGobvJ2CfuVpTDiIZQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/WZpUlGobvJ2CfuVpTDiIZQ.jpg,0,0,0,,none_candidate
seg_00119,0,sign_only,1,mtsd_MoF0x8e8IuhyQUIowiuHbQ,MTSD,MoF0x8e8IuhyQUIowiuHbQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/MoF0x8e8IuhyQUIowiuHbQ.jpg,1,0,0,,sign_pos
seg_00119,1,sign_only,1,mtsd_euKRpaiNKtRzIhDhNiHP0Q,MTSD,euKRpaiNKtRzIhDhNiHP0Q,/Users/chiragjain/Downloads/mtsd_project/data/images/val/euKRpaiNKtRzIhDhNiHP0Q.jpg,0,0,0,,none_candidate
seg_00119,2,sign_only,1,mtsd_PU-1AhY3z9amG6_C_7vyMQ,MTSD,PU-1AhY3z9amG6_C_7vyMQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/PU-1AhY3z9amG6_C_7vyMQ.jpg,0,0,0,,none_candidate
seg_00119,3,sign_only,1,mtsd_pzL7h1EE1qMP3vYSVuQSQg,MTSD,pzL7h1EE1qMP3vYSVuQSQg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/pzL7h1EE1qMP3vYSVuQSQg.jpg,0,0,0,,none_candidate
seg_00119,4,sign_only,1,mtsd_Ar23Lyqky9JmTZcIhzqBCg,MTSD,Ar23Lyqky9JmTZcIhzqBCg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Ar23Lyqky9JmTZcIhzqBCg.jpg,0,0,0,,none_candidate
seg_00120,0,sign_only,1,mtsd_TYaO-28AnLMtT1tZ5cnDFQ,MTSD,TYaO-28AnLMtT1tZ5cnDFQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/TYaO-28AnLMtT1tZ5cnDFQ.jpg,0,0,0,,none_candidate
seg_00120,1,sign_only,1,mtsd_1Q52tpTCxGfU_kUDr7UIQQ,MTSD,1Q52tpTCxGfU_kUDr7UIQQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/1Q52tpTCxGfU_kUDr7UIQQ.jpg,0,0,0,,none_candidate
seg_00120,2,sign_only,1,mtsd_gD66Zbnq76KDVHLgL8A5Rw,MTSD,gD66Zbnq76KDVHLgL8A5Rw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/gD66Zbnq76KDVHLgL8A5Rw.jpg,0,0,0,,none_candidate
seg_00120,3,sign_only,1,mtsd_XXfmPEPy1Pq1xwflyQqNJw,MTSD,XXfmPEPy1Pq1xwflyQqNJw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/XXfmPEPy1Pq1xwflyQqNJw.jpg,1,0,0,,sign_pos
seg_00120,4,sign_only,1,mtsd_-sBHzxtwYUAKMmhdr6VFSQ,MTSD,-sBHzxtwYUAKMmhdr6VFSQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/-sBHzxtwYUAKMmhdr6VFSQ.jpg,0,0,0,,none_candidate
seg_00121,0,sign_only,1,mtsd_NPVP3V5FVemF7MR81dW6Hw,MTSD,NPVP3V5FVemF7MR81dW6Hw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/NPVP3V5FVemF7MR81dW6Hw.jpg,0,0,0,,none_candidate
seg_00121,1,sign_only,1,mtsd_WehQKVrchpbGOs8W8Sq7_w,MTSD,WehQKVrchpbGOs8W8Sq7_w,/Users/chiragjain/Downloads/mtsd_project/data/images/val/WehQKVrchpbGOs8W8Sq7_w.jpg,1,0,0,,sign_pos
seg_00121,2,sign_only,1,mtsd_bHZwihJPs53nf2VCX5Qj0A,MTSD,bHZwihJPs53nf2VCX5Qj0A,/Users/chiragjain/Downloads/mtsd_project/data/images/train/bHZwihJPs53nf2VCX5Qj0A.jpg,0,0,0,,none_candidate
seg_00121,3,sign_only,1,curb_Bz5-mgMDWk6gMN_gLPwnxg,VistasCurb,Bz5-mgMDWk6gMN_gLPwnxg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/Bz5-mgMDWk6gMN_gLPwnxg.jpg,0,0,0,gray,none_candidate
seg_00121,4,sign_only,1,mtsd_Ocqxx-dKKW3_yFK-6gKUKA,MTSD,Ocqxx-dKKW3_yFK-6gKUKA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Ocqxx-dKKW3_yFK-6gKUKA.jpg,0,0,0,,none_candidate
seg_00122,0,sign_only,1,curb_xX0r0fdcx1xlDrBUqihiKA,VistasCurb,xX0r0fdcx1xlDrBUqihiKA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/curb_segmentation/validation/images/xX0r0fdcx1xlDrBUqihiKA.jpg,0,0,0,unknown,none_candidate
seg_00122,1,sign_only,1,mtsd_lE4OdLphi32LZe3AiY3Nwg,MTSD,lE4OdLphi32LZe3AiY3Nwg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/lE4OdLphi32LZe3AiY3Nwg.jpg,0,0,0,,none_candidate
seg_00122,2,sign_only,1,mtsd_XTWvlqS4sD3IYR6Rp3sGoQ,MTSD,XTWvlqS4sD3IYR6Rp3sGoQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/XTWvlqS4sD3IYR6Rp3sGoQ.jpg,0,0,0,,none_candidate
seg_00122,3,sign_only,1,mtsd_3QSHgrsoQh-9mN78zl1GCg,MTSD,3QSHgrsoQh-9mN78zl1GCg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/3QSHgrsoQh-9mN78zl1GCg.jpg,0,0,0,,none_candidate
seg_00122,4,sign_only,1,mtsd_AKM-_fUuqb6IHmGzU6oWCw,MTSD,AKM-_fUuqb6IHmGzU6oWCw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/AKM-_fUuqb6IHmGzU6oWCw.jpg,1,0,0,,sign_pos
seg_00123,0,sign_only,1,mtsd_9TT7Dy6UvQXrntNpcqYVeg,MTSD,9TT7Dy6UvQXrntNpcqYVeg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/9TT7Dy6UvQXrntNpcqYVeg.jpg,1,0,0,,sign_pos
seg_00123,1,sign_only,1,mtsd_iNATv5KRjzY2PSgpRXWS1g,MTSD,iNATv5KRjzY2PSgpRXWS1g,/Users/chiragjain/Downloads/mtsd_project/data/images/val/iNATv5KRjzY2PSgpRXWS1g.jpg,0,0,0,,none_candidate
seg_00123,2,sign_only,1,mtsd_ZUO7DE74rsmz-HOwYScNFw,MTSD,ZUO7DE74rsmz-HOwYScNFw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/ZUO7DE74rsmz-HOwYScNFw.jpg,0,0,0,,none_candidate
seg_00123,3,sign_only,1,mtsd_IW2P9U9uVBbMpRATwJY3iQ,MTSD,IW2P9U9uVBbMpRATwJY3iQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/IW2P9U9uVBbMpRATwJY3iQ.jpg,0,0,0,,none_candidate
seg_00123,4,sign_only,1,mtsd_VslhreUWzazZcUIna3cKdw,MTSD,VslhreUWzazZcUIna3cKdw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/VslhreUWzazZcUIna3cKdw.jpg,0,0,0,,none_candidate
seg_00124,0,sign_only,1,mtsd_yb7X9kwVHs6xRqRz1v5uLw,MTSD,yb7X9kwVHs6xRqRz1v5uLw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/yb7X9kwVHs6xRqRz1v5uLw.jpg,1,0,0,,sign_pos
seg_00124,1,sign_only,1,mtsd_sBUwmnLWyjAILt3x8Nw1PQ,MTSD,sBUwmnLWyjAILt3x8Nw1PQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/sBUwmnLWyjAILt3x8Nw1PQ.jpg,0,0,0,,none_candidate
seg_00124,2,sign_only,1,mtsd_Ree43Dwwv73d9DhLRoQ0Kg,MTSD,Ree43Dwwv73d9DhLRoQ0Kg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Ree43Dwwv73d9DhLRoQ0Kg.jpg,0,0,0,,none_candidate
seg_00124,3,sign_only,1,mtsd_TKFD1FnrDUBtN3pH6fa7nw,MTSD,TKFD1FnrDUBtN3pH6fa7nw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/TKFD1FnrDUBtN3pH6fa7nw.jpg,0,0,0,,none_candidate
seg_00124,4,sign_only,1,mtsd_HJKH1c84CB0iSAaIKdBwFA,MTSD,HJKH1c84CB0iSAaIKdBwFA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/HJKH1c84CB0iSAaIKdBwFA.jpg,0,0,0,,none_candidate
seg_00125,0,sign_only,1,mtsd_O6wNaIqXG1eZL5Z-Eu48Dw,MTSD,O6wNaIqXG1eZL5Z-Eu48Dw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/O6wNaIqXG1eZL5Z-Eu48Dw.jpg,0,0,0,,none_candidate
seg_00125,1,sign_only,1,mtsd_oL3sy-18-nCIkHWduHbSdA,MTSD,oL3sy-18-nCIkHWduHbSdA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/oL3sy-18-nCIkHWduHbSdA.jpg,0,0,0,,none_candidate
seg_00125,2,sign_only,1,mtsd_CVYuPDvxei0zzV7Hg7nMog,MTSD,CVYuPDvxei0zzV7Hg7nMog,/Users/chiragjain/Downloads/mtsd_project/data/images/train/CVYuPDvxei0zzV7Hg7nMog.jpg,1,0,0,,sign_pos
seg_00125,3,sign_only,1,mtsd_7QxmhmGi5_j4mOiEBRHb0Q,MTSD,7QxmhmGi5_j4mOiEBRHb0Q,/Users/chiragjain/Downloads/mtsd_project/data/images/train/7QxmhmGi5_j4mOiEBRHb0Q.jpg,0,0,0,,none_candidate
seg_00125,4,sign_only,1,mtsd_EeEc2sFDNcsDAT1RnsIgAg,MTSD,EeEc2sFDNcsDAT1RnsIgAg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/EeEc2sFDNcsDAT1RnsIgAg.jpg,0,0,0,,none_candidate
seg_00126,0,sign_only,1,mtsd_0bK902h4pHM987MHXAo9Bw,MTSD,0bK902h4pHM987MHXAo9Bw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/0bK902h4pHM987MHXAo9Bw.jpg,1,0,0,,sign_pos
seg_00126,1,sign_only,1,mtsd_SR_B8SWdLGsuv2CadCCGRw,MTSD,SR_B8SWdLGsuv2CadCCGRw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/SR_B8SWdLGsuv2CadCCGRw.jpg,0,0,0,,none_candidate
seg_00126,2,sign_only,1,mtsd_CmqivShrXcYfkHE5WJh-nA,MTSD,CmqivShrXcYfkHE5WJh-nA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/CmqivShrXcYfkHE5WJh-nA.jpg,0,0,0,,none_candidate
seg_00126,3,sign_only,1,mtsd_mmvw7OQ3O0u0QVyeRV0XHQ,MTSD,mmvw7OQ3O0u0QVyeRV0XHQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/mmvw7OQ3O0u0QVyeRV0XHQ.jpg,0,0,0,,none_candidate
seg_00126,4,sign_only,1,mtsd_w98uKVIRdWHI0WFuz8ZkrQ,MTSD,w98uKVIRdWHI0WFuz8ZkrQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/w98uKVIRdWHI0WFuz8ZkrQ.jpg,0,0,0,,none_candidate
seg_00127,0,sign_only,1,mtsd_B2ywHE3MroSFru11lpHBEQ,MTSD,B2ywHE3MroSFru11lpHBEQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/B2ywHE3MroSFru11lpHBEQ.jpg,0,0,0,,none_candidate
seg_00127,1,sign_only,1,mtsd_feYtQcBQyAn3aYPzLshfKA,MTSD,feYtQcBQyAn3aYPzLshfKA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/feYtQcBQyAn3aYPzLshfKA.jpg,1,0,0,,sign_pos
seg_00127,2,sign_only,1,mtsd_ogX3yoeQGYIYekuP1rScXQ,MTSD,ogX3yoeQGYIYekuP1rScXQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/ogX3yoeQGYIYekuP1rScXQ.jpg,0,0,0,,none_candidate
seg_00127,3,sign_only,1,mtsd_P60OOURtINQR_fKmY5cJog,MTSD,P60OOURtINQR_fKmY5cJog,/Users/chiragjain/Downloads/mtsd_project/data/images/train/P60OOURtINQR_fKmY5cJog.jpg,0,0,0,,none_candidate
seg_00127,4,sign_only,1,mtsd_1mfOAn8t59sHSugpxtYwfg,MTSD,1mfOAn8t59sHSugpxtYwfg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/1mfOAn8t59sHSugpxtYwfg.jpg,0,0,0,,none_candidate
seg_00128,0,sign_only,1,mtsd_WheT44gLlLp7B7G4ow-lng,MTSD,WheT44gLlLp7B7G4ow-lng,/Users/chiragjain/Downloads/mtsd_project/data/images/train/WheT44gLlLp7B7G4ow-lng.jpg,0,0,0,,none_candidate
seg_00128,1,sign_only,1,mtsd_C-prq4DFicHk-9caO8vGuw,MTSD,C-prq4DFicHk-9caO8vGuw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/C-prq4DFicHk-9caO8vGuw.jpg,0,0,0,,none_candidate
seg_00128,2,sign_only,1,mtsd_hb1kJiQJ0f9AVAHVTS0-hw,MTSD,hb1kJiQJ0f9AVAHVTS0-hw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/hb1kJiQJ0f9AVAHVTS0-hw.jpg,0,0,0,,none_candidate
seg_00128,3,sign_only,1,mtsd_6Zhjc-do0d_47r-zVlR52Q,MTSD,6Zhjc-do0d_47r-zVlR52Q,/Users/chiragjain/Downloads/mtsd_project/data/images/train/6Zhjc-do0d_47r-zVlR52Q.jpg,1,0,0,,sign_pos
seg_00128,4,sign_only,1,mtsd_nunEAmznX1gPQurtpZAMlA,MTSD,nunEAmznX1gPQurtpZAMlA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/nunEAmznX1gPQurtpZAMlA.jpg,0,0,0,,none_candidate
seg_00129,0,sign_only,1,mtsd_uAkoEFleYhcJCRJpC_PzWg,MTSD,uAkoEFleYhcJCRJpC_PzWg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/uAkoEFleYhcJCRJpC_PzWg.jpg,1,0,0,,sign_pos
seg_00129,1,sign_only,1,mtsd_9qkgmOUwr9ceZLFMhFZS-w,MTSD,9qkgmOUwr9ceZLFMhFZS-w,/Users/chiragjain/Downloads/mtsd_project/data/images/train/9qkgmOUwr9ceZLFMhFZS-w.jpg,0,0,0,,none_candidate
seg_00129,2,sign_only,1,mtsd_wGNqsLwtbochCBRjRtytfA,MTSD,wGNqsLwtbochCBRjRtytfA,/Users/chiragjain/Downloads/mtsd_project/data/images/val/wGNqsLwtbochCBRjRtytfA.jpg,0,0,0,,none_candidate
seg_00129,3,sign_only,1,mtsd_PCs4BD4df4EGdhQFr-chyw,MTSD,PCs4BD4df4EGdhQFr-chyw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/PCs4BD4df4EGdhQFr-chyw.jpg,0,0,0,,none_candidate
seg_00129,4,sign_only,1,mtsd_BxVhVQ7SZwCykQWe1TvBQA,MTSD,BxVhVQ7SZwCykQWe1TvBQA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/BxVhVQ7SZwCykQWe1TvBQA.jpg,0,0,0,,none_candidate
seg_00130,0,meter_only,1,mtsd_GDLyHC9YWbRyr3nwXcsUkA,MTSD,GDLyHC9YWbRyr3nwXcsUkA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/GDLyHC9YWbRyr3nwXcsUkA.jpg,0,0,0,,none_candidate
seg_00130,1,meter_only,1,mtsd_ijqmgOeG74DGRhfhNMAjGQ,MTSD,ijqmgOeG74DGRhfhNMAjGQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/ijqmgOeG74DGRhfhNMAjGQ.jpg,0,0,0,,none_candidate
seg_00130,2,meter_only,1,mtsd_wZMOtunqiQmhPPjbmkHmSw,MTSD,wZMOtunqiQmhPPjbmkHmSw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/wZMOtunqiQmhPPjbmkHmSw.jpg,0,0,0,,none_candidate
seg_00130,3,meter_only,1,vistas_nUomR5HksfAiOJ4SonasPQ,Vistas,nUomR5HksfAiOJ4SonasPQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/nUomR5HksfAiOJ4SonasPQ.jpg,0,1,0,,meter_pos
seg_00130,4,meter_only,1,vistas_Vwti7MCE2rbcxTy8TY3isg,Vistas,Vwti7MCE2rbcxTy8TY3isg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/Vwti7MCE2rbcxTy8TY3isg.jpg,0,0,0,,none_candidate
seg_00131,0,meter_only,1,mtsd_dJOPnuFssa5I6j0KD9ngWQ,MTSD,dJOPnuFssa5I6j0KD9ngWQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/dJOPnuFssa5I6j0KD9ngWQ.jpg,0,0,0,,none_candidate
seg_00131,1,meter_only,1,vistas_DlW3h0sM3UXi0_CSc0y81g,Vistas,DlW3h0sM3UXi0_CSc0y81g,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/DlW3h0sM3UXi0_CSc0y81g.jpg,0,1,0,,meter_pos
seg_00131,2,meter_only,1,mtsd_lUitusq8mWSQ3Dd5-TgzKA,MTSD,lUitusq8mWSQ3Dd5-TgzKA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/lUitusq8mWSQ3Dd5-TgzKA.jpg,0,0,0,,none_candidate
seg_00131,3,meter_only,1,mtsd_2d0QcbJrk5x5m_hvsjGH-Q,MTSD,2d0QcbJrk5x5m_hvsjGH-Q,/Users/chiragjain/Downloads/mtsd_project/data/images/train/2d0QcbJrk5x5m_hvsjGH-Q.jpg,0,0,0,,none_candidate
seg_00131,4,meter_only,1,mtsd_NCF0bitDKETmu_bxeR-Zlw,MTSD,NCF0bitDKETmu_bxeR-Zlw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/NCF0bitDKETmu_bxeR-Zlw.jpg,0,0,0,,none_candidate
seg_00132,0,meter_only,1,mtsd_cy2bByshOF6apchcUG2z3g,MTSD,cy2bByshOF6apchcUG2z3g,/Users/chiragjain/Downloads/mtsd_project/data/images/val/cy2bByshOF6apchcUG2z3g.jpg,0,0,0,,none_candidate
seg_00132,1,meter_only,1,mtsd_5pVlGMR0s2QpPSd1tqndkA,MTSD,5pVlGMR0s2QpPSd1tqndkA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/5pVlGMR0s2QpPSd1tqndkA.jpg,0,0,0,,none_candidate
seg_00132,2,meter_only,1,vistas_pmU8lcj4_BngsYwfHuE_Lw,Vistas,pmU8lcj4_BngsYwfHuE_Lw,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/pmU8lcj4_BngsYwfHuE_Lw.jpg,0,1,0,,meter_pos
seg_00132,3,meter_only,1,mtsd_x3tK8ybrbrxVnzUtygxk1g,MTSD,x3tK8ybrbrxVnzUtygxk1g,/Users/chiragjain/Downloads/mtsd_project/data/images/train/x3tK8ybrbrxVnzUtygxk1g.jpg,0,0,0,,none_candidate
seg_00132,4,meter_only,1,mtsd_bxhAJxursFWcLKk4eM6TIQ,MTSD,bxhAJxursFWcLKk4eM6TIQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/bxhAJxursFWcLKk4eM6TIQ.jpg,0,0,0,,none_candidate
seg_00133,0,meter_only,1,mtsd_9Fjie-ZVs7JxXz2Fp7JlJg,MTSD,9Fjie-ZVs7JxXz2Fp7JlJg,/Users/chiragjain/Downloads/mtsd_project/data/images/val/9Fjie-ZVs7JxXz2Fp7JlJg.jpg,0,0,0,,none_candidate
seg_00133,1,meter_only,1,vistas_qRLYh0-Yg5war-BXrcjvjQ,Vistas,qRLYh0-Yg5war-BXrcjvjQ,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/qRLYh0-Yg5war-BXrcjvjQ.jpg,0,0,0,,none_candidate
seg_00133,2,meter_only,1,mtsd_1Kizhrwj3o9Llk99KorieA,MTSD,1Kizhrwj3o9Llk99KorieA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/1Kizhrwj3o9Llk99KorieA.jpg,0,0,0,,none_candidate
seg_00133,3,meter_only,1,mtsd_MdKiJBW6XoCT2uk2zcZDnQ,MTSD,MdKiJBW6XoCT2uk2zcZDnQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/MdKiJBW6XoCT2uk2zcZDnQ.jpg,0,0,0,,none_candidate
seg_00133,4,meter_only,1,vistas_bN-3nHNZu0bGLJIwyECKmw,Vistas,bN-3nHNZu0bGLJIwyECKmw,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/bN-3nHNZu0bGLJIwyECKmw.jpg,0,1,0,,meter_pos
seg_00134,0,meter_only,1,mtsd_6jbQoQDgJBNXePHlb1WttQ,MTSD,6jbQoQDgJBNXePHlb1WttQ,/Users/chiragjain/Downloads/mtsd_project/data/images/val/6jbQoQDgJBNXePHlb1WttQ.jpg,0,0,0,,none_candidate
seg_00134,1,meter_only,1,mtsd_y7GQUnVi0ZoUNCK3WTROkw,MTSD,y7GQUnVi0ZoUNCK3WTROkw,/Users/chiragjain/Downloads/mtsd_project/data/images/train/y7GQUnVi0ZoUNCK3WTROkw.jpg,0,0,0,,none_candidate
seg_00134,2,meter_only,1,vistas_i-hqlYwh9cZFmk28LWRHTg,Vistas,i-hqlYwh9cZFmk28LWRHTg,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/i-hqlYwh9cZFmk28LWRHTg.jpg,0,1,0,,meter_pos
seg_00134,3,meter_only,1,mtsd_Ls4VnLQ3tKs2UasOeAq4-A,MTSD,Ls4VnLQ3tKs2UasOeAq4-A,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Ls4VnLQ3tKs2UasOeAq4-A.jpg,0,0,0,,none_candidate
seg_00134,4,meter_only,1,mtsd_M42t0xz5YK-DgNKCUa6sfQ,MTSD,M42t0xz5YK-DgNKCUa6sfQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/M42t0xz5YK-DgNKCUa6sfQ.jpg,0,0,0,,none_candidate
seg_00135,0,meter_only,1,vistas_zrN-xd6Cjdo9vtnpuLcglA,Vistas,zrN-xd6Cjdo9vtnpuLcglA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/zrN-xd6Cjdo9vtnpuLcglA.jpg,0,1,0,,meter_pos
seg_00135,1,meter_only,1,mtsd_-Jte1Zyc7KlKZ4O7B54uMQ,MTSD,-Jte1Zyc7KlKZ4O7B54uMQ,/Users/chiragjain/Downloads/mtsd_project/data/images/train/-Jte1Zyc7KlKZ4O7B54uMQ.jpg,0,0,0,,none_candidate
seg_00135,2,meter_only,1,vistas_o9RuLN4Lhv6vWR-Vo0mATA,Vistas,o9RuLN4Lhv6vWR-Vo0mATA,/Users/chiragjain/Downloads/Mapillary_Vistas_Dataset/kaggle_meter_eval_upload/validation/images/o9RuLN4Lhv6vWR-Vo0mATA.jpg,0,0,0,,none_candidate
seg_00135,3,meter_only,1,mtsd_Tu1AZP6fG-Eyptmq0R15vA,MTSD,Tu1AZP6fG-Eyptmq0R15vA,/Users/chiragjain/Downloads/mtsd_project/data/images/train/Tu1AZP6fG-Eyptmq0R15vA.jpg,0,0,0,,none_candidate
seg_00135,4,meter_only,1,mtsd_FQMpnp7SuvjV4spJcqMFZg,MTSD,FQMpnp7SuvjV4spJcqMFZg,/Users/chiragjain/Downloads/mtsd_project/data/images/train/FQMpnp7SuvjV4spJcqMFZg.jpg,0,0,0,,none_candidate
